"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003725","double-stranded RNA binding","11/108","75/18706",0.146666666666667,25.4032098765432,16.1367888438499,5.08048466553017e-13,6.49285940254756e-10,6.49285940254756e-10,"DDX60L/IFIH1/EIF2AK2/OAS1/OASL/ADAR/DDX60/RIGI/OAS3/TLR3/OAS2",11
"GO:0016779","nucleotidyltransferase activity","10/108","150/18706",0.0666666666666667,11.5469135802469,9.88294656906444,1.60845252106985e-08,1.02780116096364e-05,1.02780116096364e-05,"PARP9/PARP14/PARP10/OAS1/PARP15/OASL/PNPT1/PARP12/OAS3/OAS2",10
"GO:0003950","NAD+ poly-ADP-ribosyltransferase activity","5/108","23/18706",0.217391304347826,37.6529790660225,13.4031692662726,1.81008966851758e-07,5.78323649091367e-05,5.78323649091367e-05,"PARP9/PARP14/PARP10/PARP15/PARP12",5
"GO:1990404","NAD+-protein mono-ADP-ribosyltransferase activity","5/108","23/18706",0.217391304347826,37.6529790660225,13.4031692662726,1.81008966851758e-07,5.78323649091367e-05,5.78323649091367e-05,"PARP9/PARP14/PARP10/PARP15/PARP12",5
"GO:0016763","pentosyltransferase activity","5/108","50/18706",0.1,17.3203703703704,8.80568931025958,1.00696515539199e-05,0.00221710260027118,0.00221710260027118,"PARP9/PARP14/PARP10/PARP15/PARP12",5
"GO:0003727","single-stranded RNA binding","6/108","86/18706",0.0697674418604651,12.0839793281654,7.85077818029276,1.04089323956393e-05,0.00221710260027118,0.00221710260027118,"DDX60L/IFIH1/PNPT1/DDX60/RIGI/IFIT5",6
"GO:0140807","NAD+-protein-glutamate ADP-ribosyltransferase activity","3/108","12/18706",0.25,43.3009259259259,11.1698409703821,3.96448221082458e-05,0.0072380118077626,0.0072380118077626,"PARP14/PARP10/PARP15",3
"GO:0140806","NAD+-protein-aspartate ADP-ribosyltransferase activity","3/108","13/18706",0.230769230769231,39.9700854700855,10.7107811053025,5.13217336804015e-05,0.00819864695544413,0.00819864695544413,"PARP10/PARP15/PARP12",3
"GO:0003724","RNA helicase activity","5/108","75/18706",0.0666666666666667,11.5469135802469,6.974218484363,7.31590673696511e-05,0.0103885875664905,0.0103885875664905,"DDX60L/IFIH1/DDX60/RIGI/HELZ2",5
"GO:0008186","ATP-dependent activity, acting on RNA","5/108","78/18706",0.0641025641025641,11.1028015194682,6.81339582286012,8.82670485232533e-05,0.0112805288012718,0.0112805288012718,"DDX60L/IFIH1/DDX60/RIGI/HELZ2",5
"GO:0019787","ubiquitin-like protein transferase activity","11/108","498/18706",0.0220883534136546,3.82578461996133,4.87057481081733,0.000143680822307414,0.0166930991735341,0.0166930991735341,"TRIM34/TRIM21/TRIM14/UBE2L6/TRIM22/HERC5/TRIM25/DTX3L/UBA7/HERC6/PML",11
"GO:0004386","helicase activity","6/108","142/18706",0.0422535211267606,7.31846635367762,5.75940583192663,0.000174506027797624,0.0185848919604469,0.0185848919604469,"DDX60L/IFIH1/DDX60/RIGI/ZNFX1/HELZ2",6
"GO:0120545","nucleic acid conformation isomerase activity","6/108","154/18706",0.038961038961039,6.74819624819625,5.45825965697763,0.000270802013379148,0.0266219210075808,0.0266219210075808,"DDX60L/IFIH1/DDX60/RIGI/ZNFX1/HELZ2",6
"GO:0004842","ubiquitin-protein transferase activity","10/108","462/18706",0.0216450216450216,3.74899791566458,4.5592455078251,0.000342464740510377,0.0312621384551616,0.0312621384551616,"TRIM34/TRIM21/TRIM14/UBE2L6/TRIM22/HERC5/TRIM25/DTX3L/UBA7/HERC6",10
"GO:0005125","cytokine activity","7/108","241/18706",0.029045643153527,5.030812970647,4.79936881234479,0.000499319407263636,0.0425420134988618,0.0425420134988618,"GREM1/IFNL3/IFNL1/IFNB1/IFNL2/TNFSF10/CCL5",7
"GO:0061659","ubiquitin-like protein ligase activity","9/108","403/18706",0.0223325062034739,3.86807278742763,4.4354650798594,0.000546510866290657,0.0436525554449662,0.0436525554449662,"TRIM34/TRIM21/TRIM14/TRIM22/HERC5/TRIM25/DTX3L/HERC6/PML",9
