"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","GeneType","ENTREZID","Regulation","minusLog10P","minusLog10FDR","Gene_Label"
"23586",2211.73338678859,3.03241969617907,0.0703614721135298,43.1842463876125,0,0,"RIGI","RNA sensor RIG-I","protein-coding","23586","Up in ZIKV",293.418487455858,290.042133583132,"RIGI"
"3433",934.622943436622,4.2746199232636,0.108139341232036,39.5956068608252,0,0,"IFIT2","interferon induced protein with tetratricopeptide repeats 2","protein-coding","3433","Up in ZIKV",293.418487455858,290.042133583132,"IFIT2"
"3437",1263.91589022325,3.83463071294712,0.0889593320208341,43.1796550503733,0,0,"IFIT3","interferon induced protein with tetratricopeptide repeats 3","protein-coding","3437","Up in ZIKV",293.418487455858,290.042133583132,"IFIT3"
"4940",6760.61079849143,2.19097925848884,0.051914394489162,42.2726876509318,0,0,"OAS3","2'-5'-oligoadenylate synthetase 3","protein-coding","4940","Up in ZIKV",293.418487455858,290.042133583132,"OAS3"
"54625",5821.89271227229,2.01998191654787,0.0511482906443275,39.5670605301873,0,0,"PARP14","poly(ADP-ribose) polymerase family member 14","protein-coding","54625","Up in ZIKV",293.418487455858,290.042133583132,"PARP14"
"55601",1796.27586668864,3.14829421323248,0.0745203391658481,42.3254976777261,0,0,"DDX60","DExD/H-box helicase 60","protein-coding","55601","Up in ZIKV",293.418487455858,290.042133583132,"DDX60"
"83666",2164.94227418042,2.83683035119474,0.0660455187448331,43.0279781420219,0,0,"PARP9","poly(ADP-ribose) polymerase family member 9","protein-coding","83666","Up in ZIKV",293.418487455858,290.042133583132,"PARP9"
"85441",1779.23433230436,3.39288746859682,0.0834704747215346,40.7320153843569,0,0,"HELZ2","helicase with zinc finger 2","protein-coding","85441","Up in ZIKV",293.418487455858,290.042133583132,"HELZ2"
"91351",3095.64758126311,2.04387333552096,0.0558852934856796,36.6549574352911,3.81515813805839e-294,9.07541339752133e-291,"DDX60L","DExD/H-box 60 like","protein-coding","91351","Up in ZIKV",293.418487455858,290.042133583132,"DDX60L"
"3434",3203.33648460352,5.99887199694484,0.16740158692795,35.9460161757225,5.84133763162765e-283,1.25057197355516e-279,"IFIT1","interferon induced protein with tetratricopeptide repeats 1","protein-coding","3434","Up in ZIKV",282.233487690642,278.902891308477,"IFIT1"
"151636",3071.80345946307,2.16140309277721,0.0606476020250275,35.7247607136752,1.63159739335941e-279,3.1755335085847e-276,"DTX3L","deltex E3 ubiquitin ligase 3L","protein-coding","151636","Up in ZIKV",278.787386997183,275.498183300177,"DTX3L"
"4599",1230.20864001101,7.10368354990626,0.201938905552933,35.1312047690916,2.2513074262922e-270,4.01652005745748e-267,"MX1","MX dynamin like GTPase 1","protein-coding","4599","Up in ZIKV",269.647565196059,266.396150059941,"MX1"
"9636",753.16231181903,4.76965528186566,0.13813486548878,34.5609760342473,9.75139307236086e-262,1.60590441758595e-258,"ISG15","ISG15 ubiquitin like modifier","protein-coding","9636","Up in ZIKV",261.010933337079,257.794280307221,"ISG15"
"9881",1249.45398904814,2.45409466213037,0.0736788157588275,33.3912726457051,1.83535411834914e-244,2.80664973712405e-241,"TRANK1","tetratricopeptide repeat and ankyrin repeat containing 1","protein-coding","9881","Up in ZIKV",243.736280129337,240.55181178285,"TRANK1"
"55008",805.925727425823,3.11157478178747,0.0957074716002355,32.5875334996785,6.1595039808421e-233,8.79125471505656e-230,"HERC6","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6","protein-coding","55008","Up in ZIKV",232.21045425976,229.055949136651,"HERC6"
"5610",8007.58869393373,1.75772809225954,0.0554031568172592,31.8187407685241,3.56415323174767e-222,4.76905978365536e-219,"EIF2AK2","eukaryotic translation initiation factor 2 alpha kinase 2","protein-coding","5610","Up in ZIKV",221.448043632842,218.321567233333,"EIF2AK2"
"54809",1458.47804111351,2.22981703394323,0.0729837789155357,30.6514718146396,2.52599073733717e-206,3.18111386445008e-203,"SAMD9","sterile alpha motif domain containing 9","protein-coding","54809","Up in ZIKV",205.597568246311,202.497420785524,"SAMD9"
"64135",718.059619337778,3.10158118258031,0.102376599896324,30.3663120172614,1.5304002298728e-202,1.82024102896371e-199,"IFIH1","interferon induced with helicase C domain 1","protein-coding","64135","Up in ZIKV",201.815194977748,198.739871100686,"IFIH1"
"2537",1874.50145083548,5.28306250439903,0.176215117354053,30.1044042611209,4.2430923124526e-199,4.78107175354199e-196,"IFI6","interferon alpha inducible protein 6","protein-coding","2537","Up in ZIKV",198.372317519647,195.320474738435,"IFI6"
"10561",579.529953009692,5.95091002632101,0.205307345431604,29.0121903056486,4.61797840771352e-185,4.94331498653693e-182,"IFI44","interferon induced protein 44","protein-coding","10561","Up in ZIKV",184.335548102045,181.305981715544,"IFI44"
"64761",817.005804546031,2.4066074649271,0.0846641745471534,28.5241680889566,5.8760259222191e-179,5.99046852232327e-176,"PARP12","poly(ADP-ribose) polymerase family member 12","protein-coding","64761","Up in ZIKV",178.230916296978,175.222539209547,"PARP12"
"219285",519.065685268391,3.56444626867498,0.127308832180437,28.0762663745147,1.90956176027841e-173,1.85826398753638e-170,"SAMD9L","sterile alpha motif domain containing 9 like","protein-coding","219285","Up in ZIKV",172.719066290831,169.730892589489,"SAMD9L"
"80830",1652.08364084517,1.9266787864465,0.0689924895066846,28.0385380812983,5.51114803758722e-173,5.12992036246543e-170,"APOL6","apolipoprotein L6","protein-coding","80830","Up in ZIKV",172.258757923026,169.289889376878,"APOL6"
"4938",3548.51241281554,1.70330930305271,0.0609958294906567,28.0288345475646,7.2365461436231e-173,6.45530068286779e-170,"OAS1","2'-5'-oligoadenylate synthetase 1","protein-coding","4938","Up in ZIKV",172.140468664282,169.190083523828,"OAS1"
"6773",1968.45001911103,1.60638153116608,0.0589561412800569,27.3547070160708,9.49276988779061e-165,8.12922842110837e-162,"STAT2","signal transducer and activator of transcription 2","protein-coding","6773","Up in ZIKV",164.022607046639,161.089950673146,"STAT2"
"5359",2171.30316563928,1.91207395043605,0.0717252704726145,26.7745923506513,6.3879415027338e-158,5.25997844738569e-155,"PLSCR1","phospholipid scramblase 1","protein-coding","5359","Up in ZIKV",157.194639069546,154.279016035352,"PLSCR1"
"3431",632.89929721408,2.66298236998567,0.102221767750873,26.1544617934699,8.76832216682308e-151,6.95262997294502e-148,"SP110","SP110 nuclear body protein","protein-coding","3431","Up in ZIKV",150.057083501663,147.157850883657,"SP110"
"51191",485.001456343958,2.83814709128867,0.109459870967172,26.0361717041732,1.92959942016825e-149,1.47538549951364e-146,"HERC5","HECT and RLD domain containing E3 ubiquitin protein ligase 5","protein-coding","51191","Up in ZIKV",148.714532840043,145.83109448922,"HERC5"
"4939",492.757794803391,6.24303975747983,0.242146887358621,25.7921240936201,1.08679477744126e-146,8.02316875525514e-144,"OAS2","2'-5'-oligoadenylate synthetase 2","protein-coding","4939","Up in ZIKV",145.963852457238,143.095654072972,"OAS2"
"6772",9940.22823365626,1.52991496116643,0.0608504792248016,25.2584742356505,9.14057564141261e-141,6.52301946356675e-138,"STAT1","signal transducer and activator of transcription 1","protein-coding","6772","Up in ZIKV",140.039026453061,137.185551325616,"STAT1"
